time,ax,ay,az,wx,wy,wz
2022-12-08 20:8:32.5250,-0.17,0.3,1.26,0.02,0.1,0.04
2022-12-08 20:8:32.5350,-0.13,0.3,1.36,0.08,0.13,0.02
2022-12-08 20:8:32.5450,-0.28,0.33,1.29,0.14,0.12,0.03
2022-12-08 20:8:32.5550,-0.61,0.45,0.89,0.14,0.02,0.05
2022-12-08 20:8:32.5670,-0.61,0.45,0.89,0.05,-0.08,0.07
2022-12-08 20:8:32.5750,-0.43,0.41,0.67,-0.12,-0.14,0.03
2022-12-08 20:8:32.5850,-0.1,0.4,0.48,-0.36,-0.21,-0.07
2022-12-08 20:8:32.5950,0.22,0.42,0.87,-0.58,-0.25,-0.22
2022-12-08 20:8:32.6050,0.42,0.33,1.32,-0.71,-0.23,-0.37
2022-12-08 20:8:32.6150,0.64,0.07,1.92,-0.67,-0.12,-0.46
2022-12-08 20:8:32.6250,0.8,-0.17,2.26,-0.5,0.04,-0.48
2022-12-08 20:8:32.6350,0.65,-0.3,2.34,-0.23,0.22,-0.38
2022-12-08 20:8:32.6450,0.35,-0.23,2.26,0.07,0.37,-0.22
2022-12-08 20:8:32.6550,0.08,-0.25,1.78,0.31,0.46,-0.05
2022-12-08 20:8:32.6650,-0.1,-0.22,1.07,0.42,0.46,0.08
2022-12-08 20:8:32.6750,-0.22,-0.02,0.38,0.41,0.38,0.13
2022-12-08 20:8:32.6850,-0.2,0.11,-0.19,0.3,0.24,0.11
2022-12-08 20:8:32.6950,-0.1,0.16,-0.53,0.15,0.07,0.03
2022-12-08 20:8:32.7050,0.03,0.21,-0.64,0.02,-0.11,-0.1
2022-12-08 20:8:32.7150,0.17,0.2,-0.54,-0.06,-0.25,-0.22
2022-12-08 20:8:32.7250,0.37,0.13,-0.31,-0.08,-0.36,-0.32
2022-12-08 20:8:32.7350,0.49,-0.06,0.1,-0.06,-0.43,-0.39
2022-12-08 20:8:32.7440,0.48,-0.29,0.39,-0.03,-0.44,-0.4
2022-12-08 20:8:32.7540,0.45,-0.48,0.48,0.01,-0.37,-0.36
2022-12-08 20:8:32.7640,0.49,-0.6,0.14,0.04,-0.22,-0.29
2022-12-08 20:8:32.7750,0.5,-0.59,-0.11,0.06,-0.05,-0.19
2022-12-08 20:8:32.7890,0.61,-0.55,-0.34,0.07,0.07,-0.12
2022-12-08 20:8:32.7990,0.71,-0.5,-0.58,0.06,0.14,-0.1
2022-12-08 20:8:32.8040,0.71,-0.5,-0.58,0.04,0.17,-0.13
2022-12-08 20:8:32.8140,0.79,-0.4,-0.84,0.03,0.16,-0.19
2022-12-08 20:8:32.8240,0.81,-0.33,-1.0,0.02,0.12,-0.28
2022-12-08 20:8:32.8340,0.73,-0.28,-1.23,-0.0,0.07,-0.36
2022-12-08 20:8:32.8440,0.59,-0.24,-1.4,-0.05,0.05,-0.41
2022-12-08 20:8:32.8540,0.45,-0.19,-1.6,-0.1,0.03,-0.44
2022-12-08 20:8:32.8640,0.3,-0.18,-1.72,-0.14,0.03,-0.42
2022-12-08 20:8:32.8740,0.21,-0.22,-1.76,-0.16,0.04,-0.38
2022-12-08 20:8:32.8840,0.13,-0.28,-1.77,-0.17,0.03,-0.32
2022-12-08 20:8:32.8940,0.11,-0.31,-1.68,-0.17,-0.01,-0.27
2022-12-08 20:8:32.9040,0.02,-0.24,-1.14,-0.15,-0.05,-0.23
2022-12-08 20:8:32.9140,0.05,-0.22,-0.99,-0.1,-0.07,-0.2
2022-12-08 20:8:32.9240,0.09,-0.15,-0.91,-0.04,-0.06,-0.16
2022-12-08 20:8:32.9330,0.07,-0.06,-0.8,0.01,-0.06,-0.13
2022-12-08 20:8:32.9430,0.07,-0.06,-0.8,0.04,-0.04,-0.1
2022-12-08 20:8:32.9530,0.15,0.0,-0.81,0.03,0.01,-0.07
2022-12-08 20:8:32.9630,0.26,0.07,-0.9,0.02,0.04,-0.07
2022-12-08 20:8:32.9730,0.31,0.14,-0.83,0.03,0.03,-0.09
2022-12-08 20:8:32.9830,0.26,0.19,-0.51,0.1,0.02,-0.08
2022-12-08 20:8:32.9930,0.13,0.24,-0.06,0.21,0.01,-0.05
2022-12-08 20:8:33.0030,0.13,0.24,-0.06,0.33,0.02,0.0
2022-12-08 20:8:33.0130,0.07,0.22,-0.01,0.43,0.04,0.06
2022-12-08 20:8:33.0230,0.02,0.23,-0.08,0.48,0.08,0.1
2022-12-08 20:8:33.0330,0.0,0.25,-0.26,0.47,0.14,0.12
2022-12-08 20:8:33.0430,0.0,0.3,-0.47,0.41,0.16,0.13
2022-12-08 20:8:33.0530,-0.02,0.32,-0.57,0.31,0.11,0.11
2022-12-08 20:8:33.0630,-0.06,0.33,-0.48,0.22,0.01,0.06
2022-12-08 20:8:33.0730,-0.15,0.27,-0.07,0.16,-0.11,0.01
2022-12-08 20:8:33.0830,-0.2,0.17,0.36,0.14,-0.23,-0.01
2022-12-08 20:8:33.0930,-0.2,-0.04,0.93,0.15,-0.29,-0.02
2022-12-08 20:8:33.1030,-0.2,-0.23,1.35,0.17,-0.27,0.0
2022-12-08 20:8:33.1130,-0.2,-0.33,1.54,0.2,-0.17,0.04
2022-12-08 20:8:33.1230,-0.13,-0.37,1.68,0.24,0.01,0.11
2022-12-08 20:8:33.1330,-0.03,-0.42,1.64,0.28,0.24,0.18
2022-12-08 20:8:33.1430,-0.02,-0.33,1.46,0.29,0.44,0.26
2022-12-08 20:8:33.1520,-0.18,-0.11,1.14,0.26,0.48,0.31
2022-12-08 20:8:33.1620,-0.44,0.0,1.0,0.2,0.39,0.33
2022-12-08 20:8:33.1720,-0.67,0.13,1.03,0.11,0.23,0.33
2022-12-08 20:8:33.1820,-0.62,0.29,0.9,-0.02,0.07,0.29
2022-12-08 20:8:33.1920,-0.46,0.23,0.73,-0.18,-0.1,0.19
2022-12-08 20:8:33.2020,-0.3,0.15,0.77,-0.33,-0.23,0.06
2022-12-08 20:8:33.2120,-0.18,0.05,1.08,-0.4,-0.26,-0.05
2022-12-08 20:8:33.2220,-0.09,-0.2,1.26,-0.37,-0.17,-0.11
2022-12-08 20:8:33.2320,-0.19,-0.44,1.32,-0.28,-0.02,-0.08
2022-12-08 20:8:33.2420,-0.39,-0.49,1.21,-0.18,0.16,0.04
2022-12-08 20:8:33.2520,-0.52,-0.54,0.98,-0.11,0.32,0.18
2022-12-08 20:8:33.2620,-0.64,-0.64,0.62,-0.08,0.41,0.29
2022-12-08 20:8:33.2720,-0.83,-0.57,0.31,-0.09,0.4,0.38
2022-12-08 20:8:33.2820,-0.94,-0.42,0.05,-0.13,0.34,0.41
2022-12-08 20:8:33.2920,-0.87,-0.35,-0.13,-0.21,0.25,0.39
2022-12-08 20:8:33.3020,-0.68,-0.38,-0.16,-0.26,0.11,0.32
2022-12-08 20:8:33.3120,-0.68,-0.38,-0.16,-0.26,-0.05,0.25
2022-12-08 20:8:33.3210,-0.69,-0.4,0.09,-0.18,-0.21,0.23
2022-12-08 20:8:33.3310,-0.64,-0.52,0.33,-0.08,-0.31,0.24
2022-12-08 20:8:33.3410,-0.55,-0.65,0.37,0.0,-0.34,0.29
2022-12-08 20:8:33.3510,-0.56,-0.7,0.31,0.04,-0.29,0.34
2022-12-08 20:8:33.3610,-0.49,-0.68,0.12,0.04,-0.2,0.4
2022-12-08 20:8:33.3710,-0.31,-0.65,-0.14,0.01,-0.07,0.42
2022-12-08 20:8:33.3810,-0.1,-0.58,-0.33,-0.01,0.06,0.4
2022-12-08 20:8:33.3910,0.06,-0.5,-0.47,-0.02,0.15,0.34
2022-12-08 20:8:33.4010,0.18,-0.42,-0.57,-0.0,0.21,0.28
2022-12-08 20:8:33.4110,0.23,-0.32,-0.73,0.03,0.22,0.21
2022-12-08 20:8:33.4210,0.21,-0.2,-0.91,0.06,0.19,0.16
2022-12-08 20:8:33.4310,0.11,-0.1,-1.06,0.09,0.16,0.11
2022-12-08 20:8:33.4410,0.04,-0.07,-1.31,0.11,0.14,0.07
2022-12-08 20:8:33.4510,0.0,-0.11,-1.63,0.1,0.11,0.05
2022-12-08 20:8:33.4610,0.0,-0.04,-1.73,0.08,0.11,0.02
2022-12-08 20:8:33.4710,-0.05,0.05,-2.06,0.05,0.13,-0.0
2022-12-08 20:8:33.4810,-0.05,0.05,-2.06,0.02,0.14,-0.02
2022-12-08 20:8:33.4910,-0.08,0.11,-2.07,-0.0,0.14,-0.03
2022-12-08 20:8:33.5010,-0.08,0.18,-2.08,-0.02,0.13,-0.04
2022-12-08 20:8:33.5110,-0.05,0.25,-2.09,-0.05,0.11,-0.05
2022-12-08 20:8:33.5200,-0.03,0.27,-2.02,-0.08,0.07,-0.07
2022-12-08 20:8:33.5300,-0.03,0.34,-1.93,-0.13,-0.0,-0.09
2022-12-08 20:8:33.5400,-0.06,0.39,-1.66,-0.14,-0.04,-0.11
2022-12-08 20:8:33.5500,-0.04,0.35,-1.51,-0.15,-0.06,-0.14
2022-12-08 20:8:33.5600,0.06,0.27,-1.26,-0.14,-0.08,-0.17
2022-12-08 20:8:33.5710,0.07,0.25,-0.48,-0.1,-0.07,-0.19
2022-12-08 20:8:33.5800,0.07,0.25,-0.48,-0.05,-0.05,-0.21
2022-12-08 20:8:33.5900,0.06,0.14,-0.21,-0.01,-0.04,-0.2
2022-12-08 20:8:33.6000,-0.05,0.04,0.32,0.03,-0.03,-0.18
2022-12-08 20:8:33.6100,-0.05,0.04,0.32,0.1,0.0,-0.14
2022-12-08 20:8:33.6200,-0.1,-0.01,0.51,0.17,0.04,-0.1
2022-12-08 20:8:33.6300,-0.1,-0.02,0.54,0.22,0.06,-0.06
2022-12-08 20:8:33.6400,-0.12,-0.08,0.63,0.24,0.07,-0.03
2022-12-08 20:8:33.6500,-0.17,0.0,0.53,0.25,0.08,-0.01
2022-12-08 20:8:33.6600,-0.17,0.0,0.53,0.25,0.06,0.01
2022-12-08 20:8:33.6700,-0.16,0.03,0.51,0.23,0.03,0.02
2022-12-08 20:8:33.6800,-0.16,0.03,0.51,0.2,0.03,0.03
2022-12-08 20:8:33.6900,-0.12,0.1,0.43,0.14,0.02,0.04
2022-12-08 20:8:33.7000,-0.11,0.15,0.41,0.04,-0.0,0.04
2022-12-08 20:8:33.7100,-0.09,0.2,0.53,-0.08,-0.0,0.03
2022-12-08 20:8:33.7190,-0.13,0.45,0.79,-0.2,0.1,0.04
2022-12-08 20:8:33.7300,-0.13,0.45,0.79,-0.34,0.28,0.04
2022-12-08 20:8:33.7400,-0.2,0.72,0.8,-0.49,0.4,-0.0
2022-12-08 20:8:33.7490,-0.06,0.66,1.13,-0.65,0.38,-0.07
2022-12-08 20:8:33.7590,0.12,0.58,1.71,-0.73,0.25,-0.17
2022-12-08 20:8:33.7690,0.19,0.59,2.32,-0.72,0.06,-0.32
2022-12-08 20:8:33.7790,0.24,0.34,2.87,-0.63,-0.2,-0.44
2022-12-08 20:8:33.7890,0.15,0.11,3.49,-0.44,-0.33,-0.54
2022-12-08 20:8:33.7990,-0.22,-0.4,3.21,-0.21,-0.34,-0.57
2022-12-08 20:8:33.8090,-0.22,-0.4,3.21,0.01,-0.26,-0.48
2022-12-08 20:8:33.8190,-0.48,-0.3,2.07,0.2,-0.04,-0.31
2022-12-08 20:8:33.8290,-0.48,-0.3,2.07,0.34,0.2,-0.11
2022-12-08 20:8:33.8390,-0.61,-0.21,0.76,0.42,0.38,0.08
2022-12-08 20:8:33.8490,-0.61,-0.21,0.76,0.46,0.51,0.21
2022-12-08 20:8:33.8590,-0.64,-0.01,0.12,0.45,0.56,0.25
2022-12-08 20:8:33.8690,-0.5,0.02,-0.34,0.43,0.54,0.25
2022-12-08 20:8:33.8790,-0.37,0.09,-0.62,0.41,0.45,0.21
2022-12-08 20:8:33.8890,-0.28,0.16,-0.86,0.39,0.26,0.13
2022-12-08 20:8:33.8990,-0.25,0.05,-0.87,0.36,0.01,0.05
2022-12-08 20:8:33.9090,-0.27,-0.03,-0.79,0.35,-0.21,0.01
2022-12-08 20:8:33.9190,-0.16,-0.04,-0.87,0.31,-0.4,-0.02
2022-12-08 20:8:33.9290,0.06,-0.16,-0.96,0.22,-0.53,-0.04
2022-12-08 20:8:33.9390,0.25,-0.27,-0.96,0.08,-0.62,-0.1
2022-12-08 20:8:33.9490,0.4,-0.36,-0.76,-0.03,-0.62,-0.18
2022-12-08 20:8:33.9580,0.51,-0.4,-0.48,-0.12,-0.52,-0.26
2022-12-08 20:8:33.9690,0.59,-0.4,-0.29,-0.18,-0.31,-0.31
2022-12-08 20:8:33.9780,0.78,-0.44,-0.27,-0.19,-0.09,-0.32
2022-12-08 20:8:33.9880,0.82,-0.5,-0.22,-0.15,0.08,-0.31
2022-12-08 20:8:33.9980,0.73,-0.5,-0.16,-0.08,0.17,-0.28
2022-12-08 20:8:34.0080,0.6,-0.56,-0.19,0.01,0.18,-0.25
2022-12-08 20:8:34.0180,0.52,-0.56,-0.6425283086299897,0.1,0.17,-0.24
2022-12-08 20:8:34.0280,0.5,-0.52,-0.65,0.16,0.13,-0.24
2022-12-08 20:8:34.0380,0.52,-0.52,-0.97,0.17,0.05,-0.26
2022-12-08 20:8:34.0480,0.49,-0.37,-1.37,0.13,-0.02,-0.3
2022-12-08 20:8:34.0580,0.49,-0.37,-1.37,0.05,-0.05,-0.34
2022-12-08 20:8:34.0680,0.46,-0.32,-1.56,-0.05,-0.01,-0.37
2022-12-08 20:8:34.0780,0.46,-0.23,-1.64,-0.13,0.08,-0.36
2022-12-08 20:8:34.0880,0.44,-0.16,-1.68,-0.14,0.19,-0.34
2022-12-08 20:8:34.0980,0.43,-0.11,-1.6,-0.12,0.24,-0.3
2022-12-08 20:8:34.1080,0.33,-0.09,-1.47,-0.08,0.2,-0.25
2022-12-08 20:8:34.1180,0.23,-0.09,-1.25,-0.02,0.13,-0.19
2022-12-08 20:8:34.1280,0.4,-0.29,-1.31,0.01,0.04,-0.14
2022-12-08 20:8:34.1380,0.4,-0.29,-1.31,0.01,-0.03,-0.08
2022-12-08 20:8:34.1480,0.68,-0.13,-1.36,0.01,-0.04,-0.05
2022-12-08 20:8:34.1580,0.78,0.02,-1.39,-0.02,-0.0,-0.04
2022-12-08 20:8:34.1670,0.79,0.19,-1.4,-0.07,0.09,-0.06
2022-12-08 20:8:34.1770,0.74,0.27,-1.23,-0.13,0.15,-0.08
2022-12-08 20:8:34.1870,0.53,0.31,-0.75,-0.14,0.11,-0.1
2022-12-08 20:8:34.1970,0.53,0.31,-0.75,-0.07,-0.03,-0.1
2022-12-08 20:8:34.2070,0.25,0.33,-0.21,0.05,-0.18,-0.08
2022-12-08 20:8:34.2170,0.04,0.33,0.2,0.19,-0.24,-0.06
2022-12-08 20:8:34.2270,-0.12,0.18,0.16,0.29,-0.24,-0.02
2022-12-08 20:8:34.2370,-0.25,0.13,0.13,0.34,-0.18,0.05
2022-12-08 20:8:34.2470,-0.36,0.17,0.12,0.36,-0.1,0.14
2022-12-08 20:8:34.2570,-0.41,0.09,0.06,0.34,-0.06,0.23
2022-12-08 20:8:34.2670,-0.4,-0.01,0.15,0.3,-0.06,0.29
2022-12-08 20:8:34.2770,-0.39,-0.07,0.23,0.22,-0.09,0.3
2022-12-08 20:8:34.2870,-0.25,-0.12,0.33,0.12,-0.14,0.26
2022-12-08 20:8:34.2970,-0.03,-0.18,0.54,0.03,-0.2,0.19
2022-12-08 20:8:34.3070,0.17,-0.2,0.84,-0.03,-0.23,0.1
2022-12-08 20:8:34.3170,0.24,-0.24,1.18,-0.02,-0.27,0.03
2022-12-08 20:8:34.3270,0.11,-0.3,1.62,0.07,-0.26,0.04
2022-12-08 20:8:34.3370,-0.09,-0.25,1.82,0.18,-0.2,0.12
2022-12-08 20:8:34.3470,-0.38,-0.08,1.67,0.22,-0.09,0.21
2022-12-08 20:8:34.3570,-0.64,0.09,1.22,0.13,0.01,0.26
2022-12-08 20:8:34.3670,-0.48,0.01,0.8,-0.1,0.03,0.26
2022-12-08 20:8:34.3760,-0.48,0.01,0.8,-0.43,-0.0,0.21
2022-12-08 20:8:34.3870,-0.07,0.0,1.0,-0.76,-0.05,0.07
2022-12-08 20:8:34.3960,0.22,-0.14,1.4,-0.91,-0.09,-0.1
2022-12-08 20:8:34.4060,0.22,-0.3,2.15,-0.87,-0.22,-0.22
2022-12-08 20:8:34.4160,0.05,-0.52,3.1,-0.64,-0.33,-0.25
2022-12-08 20:8:34.4260,-0.25,-0.73,3.71,-0.27,-0.29,-0.16
2022-12-08 20:8:34.4360,-0.48,-0.9,3.34,0.1,-0.16,0.03
2022-12-08 20:8:34.4460,-0.64,-0.98,2.77,0.35,0.05,0.31
2022-12-08 20:8:34.4560,-0.7,-0.78,1.89,0.45,0.29,0.53
2022-12-08 20:8:34.4660,-0.78,-0.69,0.74,0.42,0.47,0.67
2022-12-08 20:8:34.4760,-0.94,-0.37,0.08,0.3,0.57,0.74
2022-12-08 20:8:34.4860,-0.64,0.06,-0.98,0.17,0.62,0.72
2022-12-08 20:8:34.5010,-0.52,0.21,-1.08,0.04,0.54,0.64
2022-12-08 20:8:34.5040,-0.53,0.37,-0.99,-0.06,0.35,0.5
2022-12-08 20:8:34.5210,-0.53,0.35,-0.86,-0.11,0.11,0.35
2022-12-08 20:8:34.5250,-0.53,0.35,-0.86,-0.13,-0.13,0.2
2022-12-08 20:8:34.5350,-0.54,0.27,-0.84,-0.12,-0.3,0.11
2022-12-08 20:8:34.5460,-0.5,0.19,-0.77,-0.11,-0.39,0.08
2022-12-08 20:8:34.5550,-0.42,0.02,-0.7,-0.09,-0.41,0.07
2022-12-08 20:8:34.5660,-0.38,-0.16,-0.65,-0.09,-0.37,0.09
2022-12-08 20:8:34.5760,-0.25,-0.35,-0.54,-0.1,-0.29,0.12
2022-12-08 20:8:34.5850,-0.25,-0.35,-0.54,-0.08,-0.18,0.15
2022-12-08 20:8:34.5960,-0.17,-0.4,-0.55,-0.06,-0.06,0.17
2022-12-08 20:8:34.6050,-0.07,-0.44,-0.57,-0.03,0.04,0.19
2022-12-08 20:8:34.6150,-0.02,-0.45,-0.65,0.01,0.12,0.18
2022-12-08 20:8:34.6250,-0.06,-0.39,-0.83,0.04,0.15,0.17
2022-12-08 20:8:34.6350,-0.13,-0.32,-1.03,0.07,0.13,0.15
2022-12-08 20:8:34.6450,-0.24,-0.23,-1.24,0.11,0.09,0.15
2022-12-08 20:8:34.6550,-0.55,0.0,-1.66,0.13,0.04,0.14
2022-12-08 20:8:34.6650,-0.61,0.04,-1.78,0.13,-0.01,0.13
2022-12-08 20:8:34.6750,-0.61,0.04,-1.78,0.1,-0.03,0.13
2022-12-08 20:8:34.6850,-0.57,0.12,-1.89,0.07,-0.03,0.13
2022-12-08 20:8:34.6950,-0.49,0.18,-1.88,0.04,-0.01,0.12
2022-12-08 20:8:34.7050,-0.44,0.26,-1.77,0.02,0.01,0.1
2022-12-08 20:8:34.7150,-0.33,0.41,-1.46,0.01,0.02,0.07
2022-12-08 20:8:34.7250,-0.33,0.41,-1.46,0.02,0.02,0.05
2022-12-08 20:8:34.7350,-0.28,0.47,-1.31,0.05,0.01,0.02
2022-12-08 20:8:34.7450,-0.27,0.49,-1.19,0.09,-0.03,-0.01
2022-12-08 20:8:34.7550,-0.23,0.44,-1.0,0.1,-0.05,-0.04
2022-12-08 20:8:34.7650,-0.23,0.44,-1.0,0.08,-0.04,-0.08
2022-12-08 20:8:34.7740,-0.2,0.39,-0.9,0.07,0.01,-0.1
2022-12-08 20:8:34.7840,-0.22,0.37,-0.83,0.07,0.06,-0.11
2022-12-08 20:8:34.7950,-0.31,0.39,-0.68,0.08,0.09,-0.1
2022-12-08 20:8:34.8040,-0.41,0.41,-0.49,0.11,0.07,-0.09
2022-12-08 20:8:34.8150,-0.47,0.36,-0.27,0.15,0.01,-0.08
2022-12-08 20:8:34.8240,-0.59,0.3,0.01,0.2,-0.05,-0.07
2022-12-08 20:8:34.8340,-0.63,0.24,0.25,0.24,-0.08,-0.06
2022-12-08 20:8:34.8440,-0.57,0.16,0.38,0.27,-0.06,-0.04
2022-12-08 20:8:34.8540,-0.53,0.15,0.44,0.26,-0.03,-0.02
2022-12-08 20:8:34.8640,-0.51,0.13,0.54,0.23,0.01,-0.02
2022-12-08 20:8:34.8740,-0.44,0.14,0.66,0.17,0.04,-0.03
2022-12-08 20:8:34.8840,-0.36,0.12,0.8,0.09,0.07,-0.05
2022-12-08 20:8:34.8940,-0.25,0.08,0.98,0.03,0.08,-0.09
2022-12-08 20:8:34.9040,-0.17,0.04,1.23,0.01,0.08,-0.12
2022-12-08 20:8:34.9140,-0.1,-0.1,1.75,0.02,0.04,-0.14
2022-12-08 20:8:34.9240,-0.1,-0.1,1.75,0.08,0.04,-0.14
2022-12-08 20:8:34.9340,-0.16,-0.11,1.93,0.19,0.11,-0.09
2022-12-08 20:8:34.9440,-0.21,-0.03,1.76,0.31,0.2,-0.01
2022-12-08 20:8:34.9540,-0.34,0.12,1.42,0.37,0.19,0.04
2022-12-08 20:8:34.9640,-0.46,0.14,1.11,0.32,0.1,0.06
2022-12-08 20:8:34.9740,-0.46,0.12,0.87,0.2,-0.03,0.05
2022-12-08 20:8:34.9840,-0.41,0.21,0.72,0.02,-0.14,-0.02
2022-12-08 20:8:34.9940,-0.16,0.17,0.61,-0.15,-0.19,-0.11
2022-12-08 20:8:35.0040,0.17,0.09,0.7,-0.28,-0.19,-0.21
2022-12-08 20:8:35.0140,0.43,-0.02,0.98,-0.31,-0.12,-0.31
2022-12-08 20:8:35.0240,0.53,-0.16,1.35,-0.25,0.04,-0.37
2022-12-08 20:8:35.0330,0.52,-0.22,1.4,-0.14,0.2,-0.37
2022-12-08 20:8:35.0440,0.44,-0.28,1.39,-0.01,0.31,-0.31
2022-12-08 20:8:35.0530,0.23,-0.32,1.29,0.11,0.33,-0.22
2022-12-08 20:8:35.0630,-0.06,-0.23,1.08,0.19,0.3,-0.13
2022-12-08 20:8:35.0730,-0.19,-0.18,0.68,0.19,0.23,-0.08
2022-12-08 20:8:35.0830,0.04,-0.11,-0.03,0.14,0.13,-0.07
2022-12-08 20:8:35.0930,0.04,-0.11,-0.03,0.06,0.02,-0.12
2022-12-08 20:8:35.1030,0.2,-0.12,-0.2,-0.03,-0.09,-0.21
2022-12-08 20:8:35.1130,0.38,-0.24,-0.2,-0.11,-0.18,-0.3
2022-12-08 20:8:35.1230,0.58,-0.34,-0.11,-0.18,-0.23,-0.37
2022-12-08 20:8:35.1330,0.69,-0.5,0.08,-0.21,-0.27,-0.43
2022-12-08 20:8:35.1430,0.59,-0.64,0.46,-0.17,-0.26,-0.43
2022-12-08 20:8:35.1530,0.41,-0.68,0.73,-0.09,-0.19,-0.39
2022-12-08 20:8:35.1630,0.38,-0.77,0.73,0.01,-0.07,-0.28
2022-12-08 20:8:35.1730,0.3,-0.76,0.36,0.12,0.05,-0.17
2022-12-08 20:8:35.1830,0.3,-0.76,0.36,0.24,0.15,-0.07
2022-12-08 20:8:35.1930,0.21,-0.67,0.0,0.33,0.23,-0.0
2022-12-08 20:8:35.2020,0.17,-0.49,-0.54,0.38,0.29,0.04
2022-12-08 20:8:35.2120,0.22,-0.28,-1.17,0.38,0.31,0.04
2022-12-08 20:8:35.2230,0.23,0.07,-2.11,0.36,0.32,0.03
2022-12-08 20:8:35.2320,0.23,0.07,-2.11,0.28,0.28,-0.01
2022-12-08 20:8:35.2420,0.25,0.18,-2.34,0.19,0.22,-0.08
2022-12-08 20:8:35.2520,0.2,0.31,-2.49,0.11,0.12,-0.16
2022-12-08 20:8:35.2620,0.08,0.38,-2.49,0.04,0.02,-0.23
2022-12-08 20:8:35.2720,0.01,0.37,-2.31,0.02,-0.05,-0.27
2022-12-08 20:8:35.2820,-0.04,0.34,-2.2,0.02,-0.11,-0.27
2022-12-08 20:8:35.2930,-0.05,0.28,-2.02,0.03,-0.16,-0.25
2022-12-08 20:8:35.3020,-0.05,0.18,-1.76,0.02,-0.19,-0.22
2022-12-08 20:8:35.3120,-0.03,0.14,-1.61,-0.0,-0.19,-0.19
2022-12-08 20:8:35.3220,0.03,0.13,-1.5,-0.03,-0.16,-0.17
2022-12-08 20:8:35.3320,0.1,0.11,-1.37,-0.05,-0.1,-0.16
2022-12-08 20:8:35.3420,0.19,0.11,-1.24,-0.07,-0.05,-0.17
2022-12-08 20:8:35.3520,0.26,0.1,-1.05,-0.09,-0.0,-0.18
2022-12-08 20:8:35.3620,0.29,0.05,-0.8,-0.11,0.0,-0.2
2022-12-08 20:8:35.3720,0.3,-0.03,-0.45,-0.08,-0.02,-0.22
2022-12-08 20:8:35.3820,0.24,-0.13,0.06,0.0,-0.01,-0.21
2022-12-08 20:8:35.3920,0.23,-0.14,0.31,0.14,0.01,-0.17
2022-12-08 20:8:35.4020,0.07,-0.3,0.44,0.29,0.05,-0.1
2022-12-08 20:8:35.4120,-0.1,-0.36,0.38,0.39,0.07,0.01
2022-12-08 20:8:35.4220,-0.23,-0.28,0.28,0.42,0.1,0.1
2022-12-08 20:8:35.4310,-0.35,-0.24,0.05,0.39,0.12,0.18
2022-12-08 20:8:35.4410,-0.38,-0.21,-0.2,0.33,0.13,0.23
2022-12-08 20:8:35.4510,-0.38,-0.12,-0.3,0.24,0.13,0.25
2022-12-08 20:8:35.4610,-0.34,-0.09,-0.31,0.14,0.11,0.25
2022-12-08 20:8:35.4710,-0.36,-0.05,-0.21,0.08,0.07,0.23
2022-12-08 20:8:35.4810,-0.36,0.01,0.0,0.04,0.02,0.21
2022-12-08 20:8:35.4910,-0.27,0.0,0.19,0.01,-0.03,0.19
2022-12-08 20:8:35.5010,-0.14,-0.04,0.4,-0.01,-0.06,0.16
2022-12-08 20:8:35.5110,-0.03,-0.06,0.55,-0.04,-0.04,0.14
2022-12-08 20:8:35.5210,0.0,-0.07,0.63,-0.07,0.06,0.13
2022-12-08 20:8:35.5310,-0.05,0.05,0.53,-0.1,0.16,0.14
2022-12-08 20:8:35.5410,-0.15,0.18,0.4,-0.14,0.18,0.15
2022-12-08 20:8:35.5510,-0.29,0.23,0.44,-0.19,0.13,0.17
2022-12-08 20:8:35.5610,-0.46,0.37,0.49,-0.27,0.0,0.17
2022-12-08 20:8:35.5710,-0.48,0.45,0.67,-0.37,-0.17,0.12
2022-12-08 20:8:35.5810,-0.31,0.37,0.97,-0.51,-0.33,0.02
2022-12-08 20:8:35.5910,-0.03,0.28,1.42,-0.59,-0.46,-0.11
2022-12-08 20:8:35.6010,0.23,0.1,2.06,-0.58,-0.5,-0.21
2022-12-08 20:8:35.6120,0.36,-0.13,2.59,-0.48,-0.45,-0.27
2022-12-08 20:8:35.6210,0.28,-0.28,2.84,-0.3,-0.33,-0.24
2022-12-08 20:8:35.6300,0.13,-0.39,2.92,-0.11,-0.14,-0.13
2022-12-08 20:8:35.6400,0.06,-0.46,2.58,0.05,0.08,0.03
2022-12-08 20:8:35.6500,0.02,-0.54,2.09,0.12,0.26,0.18
2022-12-08 20:8:35.6600,-0.06,-0.56,1.51,0.09,0.36,0.29
2022-12-08 20:8:35.6700,-0.17,-0.37,0.6,0.01,0.36,0.34
2022-12-08 20:8:35.6800,-0.12,-0.38,0.42,-0.1,0.28,0.31
2022-12-08 20:8:35.6900,-0.1,-0.31,0.41,-0.2,0.14,0.22
2022-12-08 20:8:35.7000,-0.1,-0.31,0.41,-0.25,-0.01,0.1
2022-12-08 20:8:35.7100,-0.04,-0.32,0.41,-0.24,-0.13,-0.01
2022-12-08 20:8:35.7200,0.07,-0.4,0.36,-0.2,-0.18,-0.07
2022-12-08 20:8:35.7310,0.18,-0.52,0.21,-0.16,-0.16,-0.09
2022-12-08 20:8:35.7400,0.22,-0.6,0.03,-0.13,-0.09,-0.09
